Country,AccentCity,Population,Latitude,Longitude
United States | USA,Jackson,62080,35.6144444,-88.8138889
United States | USA,Johnson City,58603,36.3133333,-82.3536111
United States | USA,Kingsport,43952,36.5483333,-82.5619444
United States | USA,Knoxville,172474,35.9605556,-83.9208333
United States | USA,La Vergne,26412,36.0155556,-86.5819444
United States | USA,Lawrenceburg,10943,35.2422222,-87.3347222
United States | USA,Lebanon,22370,36.2080556,-86.2911111
United States | USA,Lenoir City,7548,35.7972222,-84.2561111
United States | USA,Lewisburg,10693,35.4491667,-86.7888889
United States | USA,Manchester,9218,35.4816667,-86.0886111
United States | USA,Martin,10209,36.3433333,-88.8502778
United States | USA,Maryville,26719,35.7563889,-83.9705556
United States | USA,Memphis,641608,35.1494444,-90.0488889
United States | USA,Middle Valley,11373,35.1958333,-85.1847222
United States | USA,Millington,10021,35.3413889,-89.8972222
United States | USA,Morristown,25204,36.2138889,-83.2950000
United States | USA,Mount Juliet,18586,36.2000000,-86.5186111
United States | USA,Murfreesboro,84700,35.8455556,-86.3902778
United States | USA,Nashville,530852,36.1658333,-86.7844444
United States | USA,Oak Ridge,27414,36.0102778,-84.2697222
United States | USA,Paris,9587,36.3019444,-88.3266667
United States | USA,Portland,10638,36.5816667,-86.5163889
United States | USA,Red Bank,11753,35.1122222,-85.2941667
United States | USA,Sevierville,15655,35.8680556,-83.5619444
United States | USA,Shelbyville,18317,35.4833333,-86.4602778
United States | USA,Smyrna,32963,35.9827778,-86.5186111
United States | USA,Soddy-Daisy,12219,35.2358333,-85.1908333
United States | USA,Spring Hill,15788,35.7511111,-86.9300000
United States | USA,Springfield,15509,36.5091667,-86.8850000
United States | USA,Tullahoma,18692,35.3619444,-86.2094444
United States | USA,Union City,10732,36.4241667,-89.0569444
United States | USA,Abilene,114247,32.4486111,-99.7327778
United States | USA,Addison,13628,32.9616667,-96.8288889
United States | USA,Alamo,16319,26.1833333,-98.1227778
United States | USA,Aldine,15596,29.9322222,-95.3800000
United States | USA,Alice,19589,27.7519444,-98.0694444
United States | USA,Allen,75868,33.1030556,-96.6702778
United States | USA,Alvin,22103,29.4236111,-95.2438889
United States | USA,Amarillo,181766,35.2219444,-101.8308333
United States | USA,Anderson Mill,8744,30.4547222,-97.8055556
United States | USA,Andrews,9384,32.3186111,-102.5452778
United States | USA,Angleton,18856,29.1691667,-95.4316667
United States | USA,Aransas Pass,9121,27.9091667,-97.1497222
United States | USA,Arlington,367535,32.7355556,-97.1077778
United States | USA,Atascocita,35102,29.9986111,-95.1763889
United States | USA,Athens,12387,32.2047222,-95.8552778
United States | USA,Austin,678368,30.2669444,-97.7427778
United States | USA,Azle,10504,32.8950000,-97.5455556
United States | USA,Balch Springs,19401,32.7286111,-96.6225000
United States | USA,Bay City,18663,28.9825000,-95.9691667
United States | USA,Baytown,67341,29.7352778,-94.9772222
United States | USA,Beaumont,111485,30.0858333,-94.1016667
United States | USA,Bedford,49185,32.8438889,-97.1427778
United States | USA,Beeville,13004,28.4005556,-97.7480556
United States | USA,Bellaire,17436,29.7055556,-95.4586111
United States | USA,Bellmead,9801,31.5938889,-97.1086111
United States | USA,Belton,15177,31.0558333,-97.4641667
United States | USA,Benbrook,21590,32.6730556,-97.4602778
United States | USA,Big Spring,24122,32.2502778,-101.4783333
United States | USA,Bonham,10782,33.5772222,-96.1780556
United States | USA,Borger,13408,35.6677778,-101.3969444
United States | USA,Brenham,14609,30.1666667,-96.3975000
United States | USA,Bridge City,8693,30.0205556,-93.8455556
United States | USA,Brownfield,8958,33.1811111,-102.2738889
United States | USA,Brownsville,168015,25.9013889,-97.4972222
United States | USA,Brownwood,19534,31.7091667,-98.9908333
United States | USA,Bryan,69621,30.6741667,-96.3697222
United States | USA,Burkburnett,10629,34.0977778,-98.5702778
United States | USA,Burleson,28534,32.5419444,-97.3205556
United States | USA,Canyon,13036,34.9802778,-101.9183333
United States | USA,Canyon Lake,21649,29.8750000,-98.2622222
United States | USA,Carrollton,120792,32.9536111,-96.8900000
United States | USA,Cedar Hill,44049,32.5883333,-96.9558333
United States | USA,Cedar Park,51695,30.5050000,-97.8200000
United States | USA,Channelview,31924,29.7758333,-95.1144444
United States | USA,Cleburne,28981,32.3475000,-97.3863889
United States | USA,Cloverleaf,26557,29.7780556,-95.1716667
United States | USA,Clute,10800,29.0244444,-95.3986111
United States | USA,College Station,78533,30.6277778,-96.3341667
United States | USA,Colleyville,22325,32.8808333,-97.1547222
United States | USA,Commerce,9735,33.2469444,-95.8997222
United States | USA,Conroe,41643,30.3116667,-95.4558333
United States | USA,Converse,12155,29.5177778,-98.3158333
United States | USA,Coppell,39574,32.9544444,-97.0147222
United States | USA,Copperas Cove,30546,31.1238889,-97.9027778
United States | USA,Corinth,19892,33.1538889,-97.0644444
United States | USA,Corpus Christi,280382,27.8002778,-97.3961111
United States | USA,Corsicana,26037,32.0952778,-96.4686111
United States | USA,Crowley,10034,32.5788889,-97.3622222
United States | USA,Dallas,1211704,32.7833333,-96.8000000
United States | USA,DeSoto,45541,32.5897222,-96.8566667
United States | USA,Deer Park,28772,29.7050000,-95.1236111
United States | USA,Del Rio,36068,29.3625000,-100.8963889
United States | USA,Denison,23680,33.7555556,-96.5363889
United States | USA,Denton,100975,33.2147222,-97.1327778
United States | USA,Dickinson,18348,29.4605556,-95.0511111
United States | USA,Donna,15879,26.1700000,-98.0516667
United States | USA,Dumas,13629,35.8655556,-101.9727778
United States | USA,Duncanville,34991,32.6516667,-96.9080556
United States | USA,Eagle Pass,26090,28.7088889,-100.4991667
United States | USA,Edinburg,60509,26.3013889,-98.1630556
United States | USA,El Campo,10760,29.1963889,-96.2694444
United States | USA,El Paso,597181,31.7586111,-106.4863889
United States | USA,Ennis,19518,32.3291667,-96.6250000
United States | USA,Euless,53221,32.8369444,-97.0816667
United States | USA,Farmers Branch,26468,32.9263889,-96.8958333
United States | USA,Flower Mound,66618,33.0144444,-97.0966667
United States | USA,Forest Hill,13406,32.6719444,-97.2688889
United States | USA,Fort Worth,618119,32.7252778,-97.3205556
United States | USA,Fredericksburg,10927,30.2750000,-98.8716667
United States | USA,Freeport,12632,28.9538889,-95.3594444
United States | USA,Friendswood,34622,29.5291667,-95.2008333
United States | USA,Frisco,71025,33.1505556,-96.8233333
United States | USA,Gainesville,16301,33.6258333,-97.1330556
United States | USA,Galena Park,10252,29.7333333,-95.2300000
United States | USA,Galveston,56420,29.3011111,-94.7975000
United States | USA,Garland,217219,32.9125000,-96.6386111
United States | USA,Gatesville,15489,31.4350000,-97.7436111
United States | USA,Georgetown,38895,30.6325000,-97.6769444
United States | USA,Glenn Heights,8569,32.5486111,-96.8563889
United States | USA,Graham,8636,33.1069444,-98.5891667
United States | USA,Grand Prairie,141122,32.7458333,-96.9975000
United States | USA,Grapevine,49666,32.9341667,-97.0777778
United States | USA,Greenville,25382,33.1383333,-96.1105556
United States | USA,Groves,15119,29.9480556,-93.9169444
United States | USA,Haltom City,41556,32.7994444,-97.2688889
United States | USA,Harker Heights,19049,31.0833333,-97.6594444
United States | USA,Harlingen,63159,26.1902778,-97.6958333
United States | USA,Henderson,10921,32.1530556,-94.7991667
United States | USA,Hereford,14372,34.8150000,-102.3972222
United States | USA,Hewitt,12981,31.4622222,-97.1955556
United States | USA,Hidalgo,10343,26.1000000,-98.2627778
United States | USA,Highland Park,8704,32.8333333,-96.7916667
United States | USA,Highland Village,15365,33.0916667,-97.0463889
United States | USA,Hillsboro,8936,32.0108333,-97.1297222
United States | USA,Hondo,8410,29.3472222,-99.1411111
United States | USA,Houston,2027712,29.7630556,-95.3630556
United States | USA,Humble,14723,29.9986111,-95.2619444
United States | USA,Huntsville,35590,30.7233333,-95.5505556
United States | USA,Hurst,37749,32.8233333,-97.1702778
United States | USA,Ingleside,9630,27.8775000,-97.2113889
United States | USA,Irving,193825,32.8138889,-96.9486111
United States | USA,Jacinto City,10121,29.7672222,-95.2336111
United States | USA,Jacksonville,13943,31.9636111,-95.2702778
United States | USA,Jollyville,16148,30.4425000,-97.7747222
United States | USA,Katy,13371,29.7855556,-95.8241667
United States | USA,Keller,37487,32.9344444,-97.2513889
United States | USA,Kerrville,21894,30.0472222,-99.1400000
United States | USA,Kilgore,11509,32.3861111,-94.8755556
United States | USA,Killeen,103009,31.1169444,-97.7275000
United States | USA,Kingsville,25264,27.5155556,-97.8558333
United States | USA,Kirby,8725,29.4630556,-98.3852778
United States | USA,Kyle,18035,29.9888889,-97.8769444
United States | USA,La Marque,13864,29.3683333,-94.9711111
United States | USA,La Porte,33740,29.6655556,-95.0191667
United States | USA,Lake Jackson,27127,29.0336111,-95.4341667
United States | USA,Lakeway,8235,30.3677778,-97.9913889
United States | USA,Lamesa,9157,32.7375000,-101.9505556
United States | USA,Lancaster,29201,32.5919444,-96.7558333
United States | USA,Laredo,210769,27.5061111,-99.5072222
United States | USA,League City,61894,29.5072222,-95.0947222
United States | USA,Leander,19321,30.5786111,-97.8527778
United States | USA,Leon Valley,9402,29.4950000,-98.6183333
United States | USA,Levelland,12865,33.5872222,-102.3775000
United States | USA,Lewisville,93907,33.0461111,-96.9938889
United States | USA,Liberty,8323,30.0577778,-94.7952778
United States | USA,Little Elm,19991,33.1625000,-96.9372222
United States | USA,Live Oak,10193,29.5650000,-98.3361111
United States | USA,Lockhart,13854,29.8847222,-97.6697222
United States | USA,Longview,75920,32.5005556,-94.7402778
United States | USA,Lubbock,211387,33.5777778,-101.8547222
United States | USA,Lufkin,33667,31.3380556,-94.7288889
United States | USA,Lumberton,9486,30.2655556,-94.1994444
United States | USA,Mansfield,36613,32.5630556,-97.1413889
United States | USA,Marshall,23882,32.5447222,-94.3672222
United States | USA,Mercedes,14227,26.1494444,-97.9133333
United States | USA,Mesquite,131337,32.7666667,-96.5988889
United States | USA,Midland,97782,31.9972222,-102.0775000
United States | USA,Midlothian,13676,32.4822222,-96.9941667
United States | USA,Mineral Wells,16993,32.8083333,-98.1125000
United States | USA,Mission,61486,26.2155556,-98.3250000
United States | USA,Mission Bend,34143,29.6936111,-95.6647222
United States | USA,Missouri City,69715,29.6183333,-95.5375000
United States | USA,Mount Pleasant,14403,33.1566667,-94.9680556
United States | USA,Nacogdoches,30691,31.6033333,-94.6552778
United States | USA,Nederland,16679,29.9741667,-93.9922222
United States | USA,New Braunfels,45840,29.7027778,-98.1241667
United States | USA,North Richland Hills,62821,32.8341667,-97.2286111
United States | USA,Odessa,91256,31.8455556,-102.3672222
United States | USA,Orange,17767,30.0927778,-93.7363889
United States | USA,Palestine,17930,31.7619444,-95.6305556
United States | USA,Pampa,16257,35.5361111,-100.9594444
United States | USA,Paris,27022,33.6608333,-95.5552778
United States | USA,Pasadena,144696,29.6908333,-95.2088889
United States | USA,Pearland,55233,29.5633333,-95.2858333
United States | USA,Pecan Grove,16050,29.6258333,-95.7313889
United States | USA,Pecos,8372,31.4227778,-103.4927778
United States | USA,Pflugerville,29541,30.4391667,-97.6197222
United States | USA,Pharr,60687,26.1944444,-98.1833333
United States | USA,Plainview,21723,34.1847222,-101.7063889
United States | USA,Plano,253372,33.0197222,-96.6986111
United States | USA,Pleasanton,9507,28.9669444,-98.4783333
United States | USA,Port Arthur,56945,29.8986111,-93.9286111
United States | USA,Port Lavaca,11743,28.6147222,-96.6258333
United States | USA,Port Neches,13101,29.9911111,-93.9583333
United States | USA,Portland,15772,27.8769444,-97.3236111
United States | USA,Raymondville,9331,26.4811111,-97.7827778
United States | USA,Richardson,104791,32.9480556,-96.7294444
United States | USA,Richland Hills,8173,32.8158333,-97.2277778
United States | USA,Richmond,14136,29.5819444,-95.7605556
United States | USA,Rio Grande City,13690,26.3794444,-98.8200000
United States | USA,Robinson,8741,31.4675000,-97.1144444
United States | USA,Robstown,12590,27.7900000,-97.6686111
United States | USA,Rockport,8972,28.0202778,-97.0541667
United States | USA,Rockwall,29930,32.9311111,-96.4594444
United States | USA,Rosenberg,29753,29.5569444,-95.8083333
United States | USA,Round Rock,88653,30.5080556,-97.6786111
United States | USA,Rowlett,54785,32.9027778,-96.5636111
United States | USA,Sachse,18239,32.9761111,-96.5950000
United States | USA,Saginaw,18317,32.8600000,-97.3636111
United States | USA,San Angelo,88256,31.4636111,-100.4366667
United States | USA,San Antonio,1256810,29.4238889,-98.4933333
United States | USA,San Benito,24506,26.1322222,-97.6308333
United States | USA,San Juan,30647,26.1888889,-98.1550000
United States | USA,San Marcos,46736,29.8830556,-97.9411111
United States | USA,Santa Fe,10716,29.3777778,-95.1055556
United States | USA,Schertz,28417,29.5519444,-98.2694444
United States | USA,Seabrook,12019,29.5638889,-95.0252778
United States | USA,Seagoville,11007,32.6394444,-96.5380556
United States | USA,Seguin,24000,29.5686111,-97.9644444
United States | USA,Sherman,37108,33.6355556,-96.6086111
United States | USA,Snyder,10600,32.7177778,-100.9172222
United States | USA,Socorro,28637,31.6544444,-106.3027778
United States | USA,South Houston,16041,29.6627778,-95.2352778
United States | USA,Southlake,25755,32.9411111,-97.1338889
United States | USA,Spring,38129,30.0797222,-95.4169444
United States | USA,Stafford,19625,29.6158333,-95.5575000
United States | USA,Stephenville,15637,32.2205556,-98.2019444
United States | USA,Sugar Land,75777,29.6194444,-95.6347222
United States | USA,Sulphur Springs,15029,33.1383333,-95.6008333
United States | USA,Sweetwater,10688,32.4708333,-100.4055556
United States | USA,Taylor,14551,30.5705556,-97.4091667
United States | USA,Temple,55703,31.0980556,-97.3425000
United States | USA,Terrell,17150,32.7358333,-96.2750000
United States | USA,Texarkana,35315,33.4250000,-94.0475000
United States | USA,Texas City,43879,29.3836111,-94.9025000
United States | USA,The Colony,41769,33.0888889,-96.8861111
United States | USA,The Woodlands,75527,30.1577778,-95.4891667
United States | USA,Tomball,10080,30.0969444,-95.6158333
United States | USA,Tyler,90878,32.3511111,-95.3008333
United States | USA,Universal City,15983,29.5477778,-98.2908333
United States | USA,University Park,23785,32.8500000,-96.8000000
United States | USA,Uvalde,17904,29.2094444,-99.7858333
United States | USA,Vernon,10541,34.1544444,-99.2647222
United States | USA,Victoria,62044,28.8050000,-97.0033333
United States | USA,Vidor,11213,30.1313889,-94.0152778
United States | USA,Waco,118967,31.5491667,-97.1463889
United States | USA,Watauga,24333,32.8577778,-97.2544444
United States | USA,Waxahachie,25612,32.3863889,-96.8480556
United States | USA,Weatherford,23051,32.7591667,-97.7969444
United States | USA,Webster,9038,29.5375000,-95.1180556
United States | USA,Weslaco,32732,26.1591667,-97.9905556
